"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"452","hsa-miR-548x-5p","19/262",0.0633683855821925,0.292639422482581,0.218914869832915,0.835093142031245,-1.11309571038157,3.07079752859069,"ACBD5;CBX3;PAPD4;LNPEP;MFF;PAICS;CHERP;CCNA2;ZZZ3;MTHFD1;RAVER2;TMEM68;UBXN7;NHLRC2;ZNF622;ZNF367;RAN;CEP55;AGFG1"
"453","hsa-miR-4427","8/52",0.00384552526993218,0.0472491912273707,0.0173511286263867,0.292261207036363,-0.550360557155117,3.06046979328409,"GEMIN2;TSC22D2;MCMBP;OMA1;SMC3;MRPL35;PRICKLE4;ARL6IP6"
"454","hsa-miR-6812-3p","9/74",0.0107388933348042,0.0976724175476215,0.0403755196537004,0.438987483548501,-0.674701177311559,3.05901635756945,"ZNF320;NUP205;UTP6;MYCBP;GMDS;TEP1;KHSRP;POLR2D;MAGT1"
"455","hsa-miR-495-3p","15/184",0.040730235294838,0.222261995597674,0.14230585554098,0.732648874640309,-0.936009602538049,2.99596510290707,"TOP2A;MOCS2;C5ORF24;CDCA2;NDUFB6;MRPL35;ZZZ3;TMEM68;CDK1;PFDN2;GEMIN6;HNRNPC;KPNA2;C16ORF52;HMGN1"
"456","hsa-miR-382-5p","11/111",0.021897201598221,0.155188695635058,0.0767778432541483,0.565969364249557,-0.775281186454467,2.96265675911493,"COPS4;XPO1;DAD1;RAPH1;PNPO;GSKIP;TMEM209;ADO;SMC3;MRPS18C;PLEKHA8"
"457","hsa-miR-6134","24/360",0.0875051725892277,0.348629378724076,0.303955259500391,0.892265681541021,-1.20555374344449,2.93679808413289,"ZNF451;ACBD5;NOP14;RAB4A;MCFD2;SLC30A5;FBXO45;C1ORF174;TANK;NLE1;CCNB1;ORC6;GGCX;LYRM4;MARVELD2;PAPOLG;SERBP1;PLXNA1;MPLKIP;HDGF;CIAPIN1;LLPH;EVI5;C16ORF52"
"458","hsa-miR-222-3p","26/394",0.0853709454247927,0.344081514478348,0.311479500386087,0.893357543430175,-1.18887212725007,2.92551643751067,"ERCC6L;ARL6IP1;OLA1;NOLC1;PHAX;PRICKLE4;IPO5;HERC4;POLD2;OIP5;KPNA2;NDC1;CPSF6;CKAP2;DNAJB14;EIF2S1;FBXW2;NLE1;ZFYVE16;TRMT5;KIF4A;MCM3;HNRNPD;HDGF;CIAPIN1;LUC7L2"
"459","hsa-miR-328-3p","12/131",0.0296581846570783,0.183873521576538,0.100743817349865,0.631327922059155,-0.823530445272476,2.89719422938476,"COPS3;BTG3;HSDL2;AEBP2;ARL6IP1;TMEM33;EHHADH;SERBP1;ADNP;RRP12;ETV3;MED13L"
"460","hsa-miR-544b","16/203",0.0458630935991556,0.238651883478463,0.160148193573096,0.750700789103779,-0.937378822599847,2.88909015701459,"FEN1;NEK4;H2AFZ;GTF3C6;COMMD2;HMGB2;MRPL17;UQCR11;METTL21A;GTF2H5;GGA2;CMSS1;DNAJC10;TWISTNB;CEP76;NUP37"
"461","hsa-miR-130a-5p","12/131",0.0296581846570783,0.183873521576538,0.100743817349865,0.631327922059155,-0.816569819972725,2.87270663021084,"TSNAX;DYNC2LI1;MCFD2;ARL6IP1;C2ORF69;ETNK1;HMGB2;THUMPD3;JMJD1C;TRIM59;NOL11;FUT4"
"462","hsa-miR-6732-3p","12/130",0.0281601660700038,0.179422606378727,0.0968997542645764,0.621951286182766,-0.783084928530853,2.79549326566255,"TRUB2;SRP19;EBNA1BP2;ATIC;MRPS14;TRA2B;SERBP1;UBXN7;UQCR11;PHAX;NHLRC2;CENPA"
"463","hsa-miR-3926","21/305",0.0814486599465059,0.336494680905536,0.271985916251276,0.874850345693002,-1.11072831987688,2.78546492792249,"NUP205;TIPIN;NEK4;MAGI3;PHAX;ATP5G3;MRPS30;CENPA;SRPK1;GGA2;EBNA1BP2;ORC6;GGCX;LYRM4;NOA1;POLR1B;PAPOLG;DNAJC10;TIMELESS;PNPO;RPL22L1"
"464","hsa-miR-7151-3p","26/401",0.0994729148507223,0.376211785703228,0.342145288342775,0.910512666877485,-1.20011515483896,2.76970962370053,"POPDC2;TRUB2;SLC35F6;GMPS;THUMPD3;TTF2;ADO;METTL21A;MTO1;ATP5G1;IPO9;CAND1;CEP76;CEP78;TIGD2;YIPF4;C21ORF59;GTF2H3;RANGAP1;PAICS;LSM3;DNAJC10;MPLKIP;HNRNPC;UBE2K;ZNF277"
"465","hsa-miR-146a-5p","16/201",0.0425580242862496,0.22589086114778,0.151818032554361,0.746112277328496,-0.876560029330139,2.76720083585157,"FAF1;BRCA1;MRPS30;SHCBP1;LSM4;MRPL10;FANCF;CCNA2;SERBP1;NUMB;ATP13A3;COPS8;UMPS;SOS1;C16ORF52;CDKN3"
"466","hsa-miR-23c","12/132",0.0312128617817143,0.188667928925525,0.10467795900863,0.641799301066202,-0.795106380733509,2.75657421488095,"TSNAX;DYNC2LI1;MCFD2;ARL6IP1;C2ORF69;ETNK1;HMGB2;THUMPD3;JMJD1C;TRIM59;NOL11;FUT4"
"467","hsa-miR-451b","13/150",0.03592096326007,0.204042274736538,0.120844883335839,0.693192893780777,-0.80684883344925,2.68392956921893,"USP14;SF3A1;NDUFB5;GTF2B;SRP54;DDX52;WDR12;NCAPH;CUL4A;PDF;OCIAD2;SLU7;RAN"
"468","hsa-miR-6742-3p","21/305",0.0814486599465059,0.336494680905536,0.271985916251276,0.874850345693002,-1.065768194116,2.67271471599328,"MRPS17;TRUB2;RABGAP1L;SMIM15;NDUFB5;MAGI3;COX18;SLC33A1;ATL2;PHAX;MTO1;TXNDC16;TIMM10B;ACAP2;LYRM4;SNRPD1;KHSRP;USP1;OCIAD2;PPIL4;CCT4"
"469","hsa-miR-630","9/76",0.0126866026940163,0.105625029286753,0.0459263344776464,0.463077296428587,-0.604738350407638,2.64101861433607,"PPP2CA;ATP5S;PACRGL;PLEKHA1;DCTN4;UBR3;GEMIN6;FOXM1;SMNDC1"
"470","hsa-miR-29a-3p","19/264",0.0672431999392469,0.300993371156629,0.227924219873623,0.844384658105773,-0.97421531637392,2.62983519133139,"DNMT1;CCNT2;COMMD2;SARS;HMGCR;CCNA2;HNRNPM;REST;CAND1;NASP;CDK4;CDK2;ASXL2;HDGF;C21ORF91;ABCE1;RAN;LIMS1;CCT4"
"471","hsa-miR-5095","26/402",0.101604060732998,0.376211785703228,0.346590161797778,0.912023430882591,-1.12948698133496,2.58276600247261,"POPDC2;TRUB2;SLC35F6;GMPS;THUMPD3;TTF2;ADO;METTL21A;MTO1;ATP5G1;IPO9;CAND1;CEP76;CEP78;TIGD2;YIPF4;C21ORF59;GTF2H3;RANGAP1;PAICS;LSM3;DNAJC10;MPLKIP;HNRNPC;UBE2K;ZNF277"
"472","hsa-miR-519b-3p","23/344",0.0906099022625185,0.358259505010826,0.304392395232429,0.892265681541021,-1.05869530365626,2.54213045580444,"BTG3;MOCS2;ATMIN;DNAJB14;KIF23;ARID4B;MFF;FNBP1L;BRI3BP;PEX13;HSPA13;U2SURP;CHERP;RACGAP1;DAD1;POLR1B;ETNK1;RLIM;MAP7;TFAM;MPLKIP;C16ORF52;RAN"
"473","hsa-miR-148b-3p","26/403",0.103764517628396,0.37925727536251,0.351049216639134,0.915807893721072,-1.11681592082831,2.53029299568061,"DNMT1;MCFD2;ARL6IP1;RAPH1;AP4E1;RNF219;MCM10;SNRPD1;RASSF6;JARID2;SRSF10;CEP55;H2AFZ;PAPD4;LNPEP;TUBG1;LARP4;DCK;CCNA2;CCT6A;RPIA;KCTD14;AGGF1;KIF2C;CKLF;SOS2"
"474","hsa-miR-3129-5p","9/79",0.0160843232884002,0.124322859581958,0.0551676079719485,0.510707539558066,-0.591203017927263,2.44161536818471,"TMEM161B;BLOC1S6;ETNK1;ZXDB;C7ORF55-LUC7L2;OCIAD2;FXN;LUC7L2;CEP55"
"475","hsa-miR-4327","10/95",0.0192803985076594,0.143324186865611,0.0665627031304877,0.537295614743051,-0.609629713410407,2.40722431733738,"ZNF451;TBCCD1;GGCX;CBFB;GTF3C6;USP1;ZC3H8;TRIM59;PAICS;PPIL4"
"476","hsa-miR-3187-3p","17/233",0.0726117163401882,0.316752307507947,0.22774624049428,0.844384658105773,-0.893603738518719,2.34359106849212,"RABGAP1L;UTP6;RRN3;TRMT10C;RYK;NIP7;YIPF4;GMPS;FANCF;THAP1;BLOC1S6;PDF;SPTLC2;DMXL1;EEF1E1;BUB1;CCDC90B"
"477","hsa-miR-4524b-3p","17/233",0.0726117163401882,0.316752307507947,0.22774624049428,0.844384658105773,-0.874845805332569,2.29439596916173,"TOP2A;TRUB2;ZYG11B;LRRC57;TSC22D2;LRRC40;GSKIP;NUP153;GTF2H3;RANGAP1;ACADSB;KIAA0391;PDF;LONP2;PHIP;E2F3;POLR3K"
"478","hsa-miR-7-2-3p","14/171",0.0455250224458648,0.237316485522808,0.149082076987993,0.746112277328496,-0.741695563116305,2.29146336929032,"TOP2A;HNRNPA3;MOCS2;C5ORF24;HIPK1;TMEM68;PFDN2;HNRNPC;ZNF644;COPS8;KPNA2;CPEB2;EVI5;HMGN1"
"479","hsa-miR-30e-3p","14/174",0.0513180823044483,0.257617751341865,0.162625026780636,0.754260462685272,-0.7672572345149,2.27853309878637,"SUPT16H;MORC3;ARL6IP1;COX17;DYRK1A;LNPEP;C12ORF73;PPP1R2;C7ORF55-LUC7L2;COPS8;KPNA2;SOS2;FXN;LUC7L2"
"480","hsa-miR-646","18/251",0.0752884338206883,0.323584802586262,0.239790082233602,0.862666095690479,-0.879841732340565,2.27564795839218,"NPM1;PLEKHA1;TSC22D2;RAPH1;UBR3;KIF23;ATP5G3;PLEKHA8;BCL2L12;ORC4;REST;NOB1;DHX33;DNAJC10;TLK1;BIRC5;ZNF622;ZNF367"
"481","hsa-miR-2114-5p","10/99",0.0249550981518805,0.166810380829308,0.0811037205642819,0.581340875115958,-0.603485671088203,2.22727077236098,"ZNF451;TIPIN;ERCC6L;PGRMC2;MARVELD2;NDUFS5;YIPF4;KLHL23;ETV3;TXNDC16"
"482","hsa-miR-4325","13/154",0.0429639607489464,0.227217752490798,0.13791811443704,0.731470124385974,-0.700245891794925,2.20394946404946,"HNRNPA3;NCAPG2;HMGB2;ARID4B;FNBP1L;FBXW2;CCNB1;DBF4;CNIH1;GGCX;TMEM33;SOS1;ZNF277"
"483","hsa-miR-627-3p","21/308",0.0879496230730556,0.349162400047526,0.28597937443649,0.878722935003494,-0.885326462980259,2.152220746348,"SF3A1;SSB;RBM26;ZWILCH;OLA1;WDR75;THUMPD3;JMJD1C;TTF2;FNBP1L;RANGAP1;AFF4;EFTUD2;PPP1R2;BLOC1S6;SPAST;DHX33;HDGF;BUB3;HNRNPC;ZNF468"
"484","hsa-miR-199b-3p","9/82",0.0201052506177672,0.147946212879226,0.0655379028898756,0.531970610086622,-0.549155330515437,2.1454259172845,"TMEM161B;BLOC1S6;ETNK1;ZXDB;C7ORF55-LUC7L2;OCIAD2;FXN;LUC7L2;CEP55"
"485","hsa-miR-519a-3p","23/349",0.101744124565992,0.376246673839216,0.327534829111081,0.902349402930927,-0.92822743275847,2.12127276850291,"BTG3;MOCS2;ATMIN;DNAJB14;KIF23;ARID4B;MFF;FNBP1L;BRI3BP;PEX13;HSPA13;U2SURP;CHERP;RACGAP1;DAD1;POLR1B;ETNK1;RLIM;MAP7;TFAM;MPLKIP;C16ORF52;RAN"
"486","hsa-miR-4716-5p","14/177",0.0576010162754064,0.277436961035594,0.176780365972868,0.791002379274103,-0.736950827657806,2.10341615650331,"NAA50;UTP6;YIPF4;DYRK1A;GMPS;GTF2H3;SPTLC2;DAD1;DMXL1;DNAJC10;BIRC5;ZNF644;CPEB2;CCDC90B"
"487","mmu-miR-3473d","9/82",0.0201052506177672,0.147946212879226,0.0655379028898756,0.531970610086622,-0.534819811520031,2.08942028047933,"ZYG11B;CENPF;NUP133;NIP7;ASXL2;DPH5;MAGT1;RBM34;PPIL4"
"488","hsa-miR-6089","14/178",0.0598065621310147,0.283515265280725,0.181630774776979,0.804364859726621,-0.741634414083166,2.08891707406853,"CSE1L;COX18;GMPS;NLE1;TXNDC16;GGA2;CCNB1;KIF18B;CMSS1;GGCX;SNRPD1;AGGF1;MANSC1;DTD2"
"489","hsa-miR-302a-3p","29/465",0.121872586940128,0.409721505168775,0.40616380354533,0.933702112835337,-0.982376158835586,2.06768485591187,"SLC35F6;C11ORF54;ARID4B;HSPA13;MED17;IPO9;KPNA2;DLGAP5;RABGAP1L;FAHD1;EIF2B2;C14ORF119;YIPF4;SUCO;DNAJB14;ZNF12;GTF2H3;RANGAP1;BRI3BP;EIF2S1;LSM3;REST;MELK;CDK4;DAD1;ETNK1;DNAJC10;CDK2;CDK1"
"490","hsa-miR-3194-3p","12/138",0.0417859295138806,0.225461818285274,0.130156048749206,0.719686387201492,-0.633762602772947,2.01232023449931,"FBXL20;SF3A1;CKAP2L;CDK4;TEP1;YIPF4;MRPS23;LRRC40;GEMIN6;MTO1;THAP1;LIMS1"
"491","hsa-miR-519c-3p","23/350",0.104071587803721,0.379555202578275,0.332221891804793,0.905809200068075,-0.884566950244991,2.00148864964599,"BTG3;MOCS2;ATMIN;DNAJB14;KIF23;ARID4B;MFF;FNBP1L;BRI3BP;PEX13;HSPA13;U2SURP;CHERP;RACGAP1;DAD1;POLR1B;ETNK1;RLIM;MAP7;TFAM;MPLKIP;C16ORF52;RAN"
"492","hsa-miR-4537","21/313",0.0995220867958982,0.376211785703228,0.30983208104355,0.893357543430175,-0.866319012709695,1.9989234224365,"TRUB2;POP5;ZNF451;SLC35F6;PSMD12;FAHD1;TBCCD1;COX18;SLC33A1;DOCK7;SRSF1;TXNDC16;SLC25A15;CAND1;GGCX;MARVELD2;SNRPD1;RLIM;FOPNL;MTPAP;CEP78"
"493","hsa-miR-6124","14/181",0.0667630904181826,0.300227847960778,0.196563960443145,0.818798365719052,-0.736038258661158,1.99216474996866,"SRP19;FEN1;STRBP;ZNF12;CORO1C;TADA2B;BCL2L12;NASP;SNRPD1;UBXN7;E2F3;FOPNL;RAN;CCT5"
"494","hsa-miR-5589-3p","11/118",0.0325414723112562,0.19230168846529,0.103667217417341,0.640013287190956,-0.576932062304084,1.97613073786524,"GTF2A1;SRP19;ORC4;CCNB1;KIAA1109;RRN3;CENPK;MRPL17;MPLKIP;MFF;FNBP1L"
"495","hsa-miR-4487","16/220",0.0814763774830075,0.336494680905536,0.239946397603986,0.862666095690479,-0.776637166354971,1.94737276429811,"PRIM2;ALG9;MRPS14;HMGB2;NME2;CHERP;NME1-NME2;CCNB1;MTHFD1;LYRM4;TMEM33;USP1;MPLKIP;MTPAP;POLR3K;PPIL4"
"496","hsa-miR-8082","15/197",0.0660580709218936,0.299367369621148,0.201222178321163,0.818798365719052,-0.714206870425679,1.94065795048499,"SLC35F6;UTP6;MYCBP;DIS3;OLA1;ALG14;MAGT1;ATP5F1;UCHL3;GTF2H5;THAP1;REPIN1;TFDP1;OCIAD2;LLPH"
"497","mmu-miR-674-5p","9/83",0.0215938072680548,0.153901340759752,0.0692499600656488,0.551350774948909,-0.50140233897337,1.92305281194257,"ZYG11B;CENPF;NUP133;NIP7;ASXL2;DPH5;MAGT1;RBM34;PPIL4"
"498","hsa-miR-4310","13/159",0.0530590524773226,0.265204252005005,0.161011665473528,0.750700789103779,-0.648625992999618,1.90459279703717,"PPIL1;PLEKHA1;KIF23;ADO;YRDC;CAND1;DHX33;RACGAP1;PPIP5K2;DNAJC10;RLIM;CDK1;NUP43"
"499","hsa-miR-338-3p","12/142",0.050086092014724,0.252719135834301,0.14888472338274,0.746112277328496,-0.635712649768559,1.90333124724124,"LRRC47;ORC4;ALG9;PLEKHA1;MIER1;MRPS23;RLIM;RPL35A;NUP43;MRPL45;FUT4;ZWINT"
"500","hsa-miR-7157-5p","13/159",0.0530590524773226,0.265204252005005,0.161011665473528,0.750700789103779,-0.645817177027148,1.89634513085187,"PPIL1;PLEKHA1;KIF23;ADO;YRDC;CAND1;DHX33;RACGAP1;PPIP5K2;DNAJC10;RLIM;CDK1;NUP43"
"501","hsa-miR-3607-3p","10/99",0.0249550981518805,0.166810380829308,0.0811037205642819,0.581340875115958,-0.51079892315096,1.88519391029803,"GGA2;PYURF;RRN3;SMIM15;AEBP2;PLEKHA1;MPLKIP;TRIM59;EVI5;HMGN1"
"502","hsa-miR-30d-3p","13/160",0.0552568806215527,0.271990794140548,0.165856088206138,0.76415447347739,-0.64775036271691,1.87573115155005,"SUPT16H;MORC3;ARL6IP1;COX17;DYRK1A;C12ORF73;PPP1R2;C7ORF55-LUC7L2;COPS8;KPNA2;SOS2;FXN;LUC7L2"
"503","hsa-miR-570-3p","14/179",0.0620684849071862,0.289851867018494,0.186545542397724,0.806518858378291,-0.672507115141147,1.86924489747096,"SMARCC1;ARL6IP1;STRBP;TSC22D2;MRPS30;ZNF12;BLOC1S6;NASP;ZNF639;LLPH;TRIP13;CD46;RBM33;HMGN1"
"504","hsa-miR-4309","11/119",0.0343170038309615,0.198806658376584,0.107909161002509,0.653130115653012,-0.553071945010853,1.86502181975277,"SLC35F6;SETD2;MYCBP;NUP133;OCIAD2;MAGT1;ATP5F1;CENPA;ATP5G1;GTF2H5;THAP1"
"505","hsa-miR-877-3p","36/606",0.150706447482282,0.458847194665785,0.501952154279158,0.960696971602568,-0.983130676710326,1.86049752246616,"ZNF330;MRPS15;DNMT1;ARL6IP1;OLA1;CTDSPL2;NUDT5;WDR43;IPO5;PPM1G;XPO4;CWC22;VPS54;UBXN7;CCT7;EMC8;GADD45GIP1;RNF20;NUS1;TSFM;RRM1;SUPT16H;EIF2B2;SPAG5;HIPK1;GNL2;SHCBP1;UTP18;LRPPRC;TIMM10B;TIMELESS;AGGF1;SNRPF;HNRNPC;RAPGEF6;CCDC90B"
"506","hsa-miR-4642","8/60",0.00924337567052097,0.0897839890129937,0.0341386192161724,0.404795402388035,-0.392610663004406,1.83892871884343,"GTF2A1;NDUFB5;TRMT5;OLA1;E2F3;MEMO1;AASDHPPT;TMPO"
"507","hsa-miR-6792-5p","10/103",0.0317401771101164,0.189530483809178,0.0974514632631367,0.622428833511554,-0.53150757143254,1.83379253217164,"MCFD2;SRSF1;BIRC5;TK1;JARID2;PDS5A;UTP18;E2F7;CEP55;LIMS1"
"508","hsa-miR-3192-5p","19/277",0.096366445115859,0.370953528490902,0.290088033566207,0.886076027056528,-0.776948512561946,1.81774657826312,"TRUB2;SLC35F6;C11ORF54;FAHD1;C14ORF119;MRPS23;NCAPG2;CTTNBP2NL;QDPR;ILF3;HINT1;CCNB1;ACAP2;SPAST;NOA1;KHSRP;TMEM209;OCIAD2;ZNF277"
"509","hsa-miR-4708-5p","12/141",0.0479135272935759,0.245377888459543,0.144075143679723,0.736306870587975,-0.593075697930794,1.80197593999882,"SLC35F6;SLC30A9;PPIL1;MYCBP;PLEKHA1;TMEM33;PNPO;MAGT1;PPIL4;GTF2H5;THAP1;ZNF277"
"510","hsa-miR-1276","13/160",0.0552568806215527,0.271990794140548,0.165856088206138,0.76415447347739,-0.620725001198626,1.7974721255433,"GTF2A1;SF3A1;ARL6IP1;MRPL17;SKA3;CENPA;BCL2L12;PPP1R2;ACAP2;BUB3;NOL11;HNRNPC;ATP13A3"
"511","hsa-miR-1273f","20/295",0.098076555087252,0.376046159900332,0.300242837686564,0.892265681541021,-0.773933767656831,1.79707957256425,"SLC35F6;SLC30A9;UTP6;MYCBP;PLEKHA1;SLC30A5;ALG14;MAGT1;GTF2H5;THAP1;GGCX;TMEM33;NOA1;DMXL1;DNAJC10;TIMELESS;PNPO;PPIL4;SRSF10;ZNF277"
"512","hsa-miR-2682-3p","10/101",0.0282028028656809,0.179422606378727,0.0890515592265927,0.600575206605383,-0.493571045312287,1.76122629974755,"HNRNPA3;PSMB5;DYRK1A;TIMELESS;WDR41;C21ORF91;OMA1;HNRNPC;WDR12;UCHL3"
"513","hsa-miR-6781-3p","10/101",0.0282028028656809,0.179422606378727,0.0890515592265927,0.600575206605383,-0.491203349078191,1.75277756897838,"HNRNPA3;PSMB5;DYRK1A;TIMELESS;WDR41;C21ORF91;OMA1;HNRNPC;WDR12;UCHL3"
"514","hsa-miR-8073","12/138",0.0417859295138806,0.225461818285274,0.130156048749206,0.719686387201492,-0.550643475710713,1.74840074709279,"ERCC6L;C11ORF54;CKAP2L;GTF3C6;YIPF4;DNAJC10;ALG14;JARID2;RRP15;RAD18;AASDHPPT;RCOR1"
"515","hsa-miR-101-3p","25/393",0.121973772625823,0.409721505168775,0.380266302878094,0.926501677748133,-0.821310632533162,1.72799587770289,"RNF219;ADO;AFF4;HSPA13;BLOC1S6;CHAMP1;E2F3;KPNA2;NAA30;MORC3;PLEKHA1;EED;SLC30A5;TSC22D2;ALG14;KLHL23;FBXO11;QDPR;AEBP2;MSH2;KCTD14;BIRC5;KIF2C;CD46;EZH2"
"516","hsa-miR-6818-5p","13/162",0.0598359259257537,0.283515265280725,0.17576296959453,0.790390884874168,-0.610158789503216,1.7182980834649,"INVS;SLC35F6;TSC22D2;C15ORF61;URGCP-MRPS24;KIF23;DDX52;ZNF12;IPO5;FBXL20;BLOC1S6;DNAJC10;OCIAD2"
"517","hsa-miR-4452","11/121",0.0380708794240232,0.212119584400771,0.116690491134536,0.677362731406448,-0.516532026398722,1.68818451893665,"ZNF451;MTHFD1;SPTLC2;SNRPD1;TSC22D2;SRSF1;HMGB2;TRMT13;ZNF468;PEX13;CTTNBP2NL"
"518","hsa-miR-3198","11/121",0.0380708794240232,0.212119584400771,0.116690491134536,0.677362731406448,-0.514342499016042,1.6810284743115,"SLC35F6;SETD2;MYCBP;NUP133;OCIAD2;MAGT1;ATP5F1;CENPA;ATP5G1;GTF2H5;THAP1"
"519","mmu-miR-1195","22/333",0.105522781483604,0.38334384682364,0.328460121536107,0.902349402930927,-0.743318095742898,1.67159485222416,"TRUB1;STRBP;HMGB2;MRPL17;PCTP;RCHY1;MRPL35;PEX13;FUT4;MZT1;GLS;KIF15;COQ3;ORC4;EBNA1BP2;COMMD8;XPO1;C1ORF109;BIRC5;HNRNPC;RBM34;LUC7L2"
"520","hsa-miR-19a-3p","34/570",0.153108998207922,0.458847194665785,0.493935389445703,0.960623955600543,-0.88950857450479,1.66925642049035,"DNMT1;C5ORF24;CCNT2;MRPL17;GSKIP;MFF;RACGAP1;MIER1;ZNF644;JARID2;EPS15;ZNF367;CEP55;NUS1;ACBD5;ATMIN;PAPD4;ETV3;PAICS;SHCBP1;CHERP;CCNA2;MTHFD1;DAD1;RASA1;MTF2;SERBP1;RLIM;DEPDC1;SDE2;NUP54;RAPGEF6;RAN;RCOR1"
"521","hsa-miR-3157-5p","11/121",0.0380708794240232,0.212119584400771,0.116690491134536,0.677362731406448,-0.509768192944514,1.66607824412215,"ATP5S;UTP6;SMIM15;MRPS23;DYRK1A;ALG14;SDE2;HNRNPC;SOS1;ATP5G1;NCAPH"
"522","hsa-miR-561-3p","12/141",0.0479135272935759,0.245377888459543,0.144075143679723,0.736306870587975,-0.532038011670622,1.61652163381536,"RAD51AP1;TOP2A;SCYL3;NT5DC1;RFX7;PAPOLG;TSC22D2;C21ORF91;FNBP1L;MRPL35;ACADSB;CHERP"
"523","hsa-miR-4694-3p","11/120",0.0361597793280701,0.20499921587937,0.112250424131043,0.671658595313882,-0.486729010289255,1.61584678729722,"PPP2CA;USP38;SPTLC2;UBE2D2;VRK1;E2F3;C21ORF91;FOPNL;ZNF12;BRI3BP;CORO1C"
"524","hsa-let-7i-5p","22/334",0.107969513973897,0.386487815440556,0.333262708789785,0.90640796803244,-0.721199814059466,1.60532325995969,"PRIM2;RRM1;NAA30;CCNT2;USP38;TSC22D2;CEP120;BRI3BP;KIAA0391;FBXW2;AURKB;QDPR;FBXL20;IPO9;NOA1;POLR2D;NHLRC2;ZNF644;COPS8;FXN;RAD18;ZNF443"
"525","hsa-miR-3121-3p","12/142",0.050086092014724,0.252719135834301,0.14888472338274,0.746112277328496,-0.525503841787554,1.5733647631264,"HSDL2;NPM1;ALG9;MARVELD2;PNPO;SDE2;KIF23;TRIP13;CD46;TUBG1;POLR3K;AGFG1"
"526","hsa-miR-4251","11/121",0.0380708794240232,0.212119584400771,0.116690491134536,0.677362731406448,-0.476675190929712,1.55792020002945,"MRPS17;BCL2L12;REST;FEN1;TSC22D2;MIER1;COX17;GMPS;LRRC40;LSM4;NUP37"
"527","hsa-miR-6895-3p","14/182",0.0691965161229074,0.308788128609728,0.201665411343932,0.818798365719052,-0.572696713887053,1.52956111101532,"TRUB2;SRP19;MRPS15;MRPS14;MRPS23;PHAX;CENPA;EBNA1BP2;ATIC;IPO9;TRA2B;UBXN7;NHLRC2;ZNF622"
"528","mmu-miR-665-3p","16/220",0.0814763774830075,0.336494680905536,0.239946397603986,0.862666095690479,-0.606072860897693,1.51969263592126,"STRBP;MRPL17;PCTP;STAM;MRPL35;PEX13;MZT1;MRPL11;LATS1;EBNA1BP2;COMMD8;XPO1;C1ORF109;HNRNPC;RBM34;LUC7L2"
"529","hsa-miR-7153-5p","9/83",0.0215938072680548,0.153901340759752,0.0692499600656488,0.551350774948909,-0.390360901850689,1.4971701797671,"SERBP1;MRPS30;ATP13A3;UMPS;SHCBP1;LSM4;C16ORF52;MRPL10;FANCF"
"530","hsa-miR-338-5p","10/105",0.035578425585149,0.20402442005056,0.10630135512925,0.646685070661034,-0.445510957355276,1.48623161406981,"GTF2A1;BTG3;SUPT16H;GOLT1B;TMEM56;TRA2B;SRSF1;RNF219;PFDN2;ZNF367"
"531","hsa-miR-146b-5p","11/121",0.0380708794240232,0.212119584400771,0.116690491134536,0.677362731406448,-0.454699866904561,1.4860981252657,"XPO4;SERBP1;HNRNPD;MRPS30;ATP13A3;UMPS;SHCBP1;LSM4;C16ORF52;MRPL10;FANCF"
"532","hsa-miR-520b","28/455",0.141373235338586,0.445363900299069,0.435496193767815,0.944926216410582,-0.758316275580698,1.48353343099093,"SLC35F6;C11ORF54;ARID4B;HSPA13;MED17;IPO9;KPNA2;DLGAP5;RABGAP1L;FAHD1;EIF2B2;C14ORF119;YIPF4;SUCO;DNAJB14;ZNF12;GTF2H3;RANGAP1;BRI3BP;EIF2S1;LSM3;REST;MELK;DAD1;ETNK1;DNAJC10;CD46;LAMTOR5"
"533","mmu-miR-340-5p","34/576",0.167723000457615,0.477438038307914,0.517966427975534,0.973503479432422,-0.799476956136554,1.42741930952242,"MCFD2;CCNT2;ZCCHC9;CEP120;UBR3;NOLC1;ARID4B;AFF4;FAM117B;ANAPC11;TMEM209;FOPNL;ACADM;TAPT1;GABPA;ARL6IP6;COA5;RABGAP1L;SMIM15;PLEKHA1;KIF23;LNPEP;MEMO1;HIPK1;LARP4;CKAP5;TOM1L1;ACAP2;TMEM33;MTF2;NBR1;ADNP;SOS1;CPEB2"
"534","hsa-miR-1976","30/499",0.160236183258552,0.468333237728608,0.480626731874729,0.95763232327096,-0.777055341382168,1.42287101405388,"ZNF330;SLC35F6;C11ORF54;GTF3C6;KIF14;GTPBP10;OGFOD3;UQCR11;TANK;CKS1B;RASSF6;USP1;GJA9;CEP76;GINS2;TIGD2;RABGAP1L;SLC30A5;COMMD2;MARCH7;WDR12;GTF2H5;THAP1;SRPK1;LATS1;SLC25A15;KARS;MPLKIP;OCIAD2;ALDH7A1"
"535","hsa-miR-3622a-3p","11/123",0.0421021717176054,0.225525236002026,0.125864504946766,0.710792960106351,-0.445724495167023,1.41190185135305,"ZCCHC8;ZNF451;SEC24B;NEK4;MRPS14;HMGB2;MRPL16;BIRC5;UQCR11;MTPAP;THAP1"
